FOLIO;FECHA;CODIGO_PREDIO;NOMBRE_PREDIO;EQUIPO;UNIDAD_OPERATIVA;INTERVENCION;HORA_INICIO;HORA_TERMINO;TIEMPO_EFECTIVO;HORAS_COLACION;NUMERO_CICLOS;NUMERO_PERSONAS;RUT_EMPRESA;NOMBRE_EMPRESA;NUMERO_ACTA;SECUENCIA;RUT_CALIBRADOR;NOMBRE_CALIBRADOR;DIAMETRO;CODIGO_PRODUCTO;FACTOR_CORTEZA;ESPECIE;TROZOS;CODIGO_DESTINO;LARGO;LARGO_REAL;M3SSC;M3SSC_CABEZAL;STOCK;TIEMPOS_MUERTOS;TOTAL_HR_TMP_MUERTOS;TIPO_NOC;ESTADO_MADERA;FECHA_REGISTRO;FECHA_CORTE;ID_DETALLE_NOC;OBSERVACION;TIPO_EQUIPO;BIOMASA;PRODUCTO;NOMBRE_DESTINO;TEMPORADA;COMPLETA;ZONA_FORESTAL_PREDIO;ZONA_FORESTAL_MOVIL;ZONA_COSECHA;FSC_PRODUCCION;CERTFOR_PRODUCCION
828161;19-05-2026;12191;CE-27 ESPINALILLO YBAR;MG5;COSECHA;COSECHA;11:00;23:00;11:00;1:00;162;2765;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2078008;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;P0330RRCCAL1;CC;PIRA;864;T014;3,2;3,3;128,736;0;30;;0;P;Fresca;19-05-2026 23:19:46;19-05-2026;0;;GRAPPLE;;ASERRABLE;CN VINALES;VE2026;SI;FASA Zona Constituci;FASA Zona Constituci;FASA Zona Constituci;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
828165;19-05-2026;10073;QUIRIQUINO;S123;COSECHA;COSECHA;11:00;23:00;6:00;1:00;44;480;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2078005;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;P0244URCPLSD;CC;PIRA;0;N011;2,44;2,44;0;0;6;17-Falta de trozado-4|43-Colacion-1;300;P;Fresca;19-05-2026 23:39:32;19-05-2026;0;;SKIDDER;;PULPABLE;PTA NVA ALDEA;IN2026;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
828165;19-05-2026;10073;QUIRIQUINO;S123;COSECHA;COSECHA;11:00;23:00;6:00;1:00;44;480;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2078005;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;P0265PRCCAL1;CC;PIRA;77;N051;2,6;2,65;24,255;0;246;17-Falta de trozado-4|43-Colacion-1;300;P;Fresca;19-05-2026 23:39:32;19-05-2026;0;;SKIDDER;;PODADO;CN LOG NVA ALDEA;IN2026;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
828165;19-05-2026;10073;QUIRIQUINO;S123;COSECHA;COSECHA;11:00;23:00;6:00;1:00;44;480;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2078005;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;P0265RRCCAL1;CC;PIRA;73;N051;2,6;2,65;22,995;0;189;17-Falta de trozado-4|43-Colacion-1;300;P;Fresca;19-05-2026 23:39:32;19-05-2026;0;;SKIDDER;;ASERRABLE;CN LOG NVA ALDEA;IN2026;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
828165;19-05-2026;10073;QUIRIQUINO;S123;COSECHA;COSECHA;11:00;23:00;6:00;1:00;44;480;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2078005;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;P0330URCPLVA;CC;PIRA;;N011;3,3;3,3;10,281705;0;54;17-Falta de trozado-4|43-Colacion-1;300;P;Manchada;19-05-2026 23:39:32;19-05-2026;0;;SKIDDER;;PULPABLE;PTA NVA ALDEA;IN2026;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
828165;19-05-2026;10073;QUIRIQUINO;S123;COSECHA;COSECHA;11:00;23:00;6:00;1:00;44;480;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2078005;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;P0350URCPLLF;CC;PIRA;;N011;3,5;3,5;48,076308;0;318;17-Falta de trozado-4|43-Colacion-1;300;P;Fresca;19-05-2026 23:39:32;19-05-2026;0;;SKIDDER;;PULPABLE;PTA NVA ALDEA;IN2026;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
828165;19-05-2026;10073;QUIRIQUINO;S123;COSECHA;COSECHA;11:00;23:00;6:00;1:00;44;480;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2078005;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;P0410RRCCAL1;CC;PIRA;770;N051;4;4,1;146,3;0;1102;17-Falta de trozado-4|43-Colacion-1;300;P;Fresca;19-05-2026 23:39:32;19-05-2026;0;;SKIDDER;;ASERRABLE;CN LOG NVA ALDEA;IN2026;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
828183;19-05-2026;40539;LAS MERCEDES C13;S246;COSECHA;COSECHA;11:00;23:00;10:00;1:00;48;1000;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2077921;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;P0350URCPLLF;CC;PIRA;;N011;3,5;3,5;114,467;0;715;4-Reparacion/Falla equipo de Trozado-0.5;60;P;Fresca;20-05-2026 00:48:32;19-05-2026;0;;SKIDDER;;PULPABLE;PTA NVA ALDEA;IN2026;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
828183;19-05-2026;40539;LAS MERCEDES C13;S246;COSECHA;COSECHA;11:00;23:00;10:00;1:00;48;1000;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2077921;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;P0410RRCCAL1;CC;PIRA;195;N051;4;4,1;37,05;0;200;4-Reparacion/Falla equipo de Trozado-0.5;60;P;Fresca;20-05-2026 00:48:32;19-05-2026;0;;SKIDDER;;ASERRABLE;CN LOG NVA ALDEA;IN2026;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
828186;19-05-2026;11734;COIHUECO Y OTROS (BB);TEA08;COSECHA;COSECHA;11:00;23:00;10:00;1:00;66;498;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2076233;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;P0244NRCPLSD;CC;PIRA;0;N048;2,44;2,44;9,576;0;8;22-Falta/abstecimiento de combustible equipo de proce-1;60;P;Quemada;20-05-2026 00:55:03;;0;;FORWINCH;;PULPABLE;CN RANQUIL;VE2026;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
828186;19-05-2026;11734;COIHUECO Y OTROS (BB);TEA08;COSECHA;COSECHA;11:00;23:00;10:00;1:00;66;498;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2076233;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;P0265LRCCAL1;CC;PIRA;64;N051;2,6;2,65;21,248;0;146;22-Falta/abstecimiento de combustible equipo de proce-1;60;P;Quemada;20-05-2026 00:55:03;19-05-2026;0;;FORWINCH;;PODADO;CN LOG NVA ALDEA;VE2026;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
828186;19-05-2026;11734;COIHUECO Y OTROS (BB);TEA08;COSECHA;COSECHA;11:00;23:00;10:00;1:00;66;498;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2076233;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;P0265MRCCAL1;CC;PIRA;226;N051;2,6;2,65;83,168;0;386;22-Falta/abstecimiento de combustible equipo de proce-1;60;P;Quemada;20-05-2026 00:55:03;19-05-2026;0;;FORWINCH;;ASERRABLE;CN LOG NVA ALDEA;VE2026;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
828186;19-05-2026;11734;COIHUECO Y OTROS (BB);TEA08;COSECHA;COSECHA;11:00;23:00;10:00;1:00;66;498;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2076233;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;P0400NRCPLLF;CC;PIRA;;N014;4;4;114,080162;0;235;22-Falta/abstecimiento de combustible equipo de proce-1;60;P;Quemada;20-05-2026 00:55:03;19-05-2026;0;;FORWINCH;;PULPABLE;CP TRUPAN;VE2026;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
828186;19-05-2026;11734;COIHUECO Y OTROS (BB);TEA08;COSECHA;COSECHA;11:00;23:00;10:00;1:00;66;498;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2076233;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;P0410MRCCAL1;CC;PIRA;780;N051;4;4,1;148,2;0;625;22-Falta/abstecimiento de combustible equipo de proce-1;60;P;Manchada;20-05-2026 00:55:03;19-05-2026;0;;FORWINCH;;ASERRABLE;CN LOG NVA ALDEA;VE2026;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
828186;19-05-2026;11734;COIHUECO Y OTROS (BB);TEA08;COSECHA;COSECHA;11:00;23:00;10:00;1:00;66;498;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2076233;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;P0410RRCCAL1;CC;PIRA;25;N051;4;4,1;4,75;0;5;22-Falta/abstecimiento de combustible equipo de proce-1;60;P;Fresca;20-05-2026 00:55:03;19-05-2026;0;;FORWINCH;;ASERRABLE;CN LOG NVA ALDEA;VE2026;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
828197;19-05-2026;11076;LOMA DE LA VACA;TEA02;COSECHA;COSECHA;11:00;23:00;10:30;1:00;33;800;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2077829;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;P0244URCPLLF;CC;PIRA;;T010;2,44;2,44;146,832;0;250;42-Descanso/Pausa programada-0.5;30;P;Fresca;20-05-2026 01:02:37;19-05-2026;0;;FORWINCH;;PULPABLE;CP CONSTITUCION;IN2026;SI;FASA Zona Constituci;FASA Zona Constituci;FASA Zona Constituci;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
828197;19-05-2026;11076;LOMA DE LA VACA;TEA02;COSECHA;COSECHA;11:00;23:00;10:30;1:00;33;800;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2077829;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;P0330RRCCAL1;CC;PIRA;458;T014;3,2;3,3;68,242;0;200;42-Descanso/Pausa programada-0.5;30;P;Fresca;20-05-2026 01:02:37;19-05-2026;0;;FORWINCH;;ASERRABLE;CN VINALES;IN2026;SI;FASA Zona Constituci;FASA Zona Constituci;FASA Zona Constituci;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
828198;19-05-2026;10608;POLHUIN;T125;COSECHA;COSECHA;11:00;23:00;11:00;1:00;154;400;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2077509;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;E0550UGCPLLF;CC;EUGL;;N011;5,5;5,5;316,26374;0;6440;;0;P;Fresca;20-05-2026 01:04:28;19-05-2026;0;;TORRE500;;PULPABLE;PTA NVA ALDEA;VE2026;SI;FASA Zona Constituci;FASA Zona Constituci;FASA Zona Constituci;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
828281;01-05-2026;11983;EL CABRITO CBB;S123;COSECHA;COSECHA;12:00;12:01;0:00;0:01;0;0;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2074817;1;222222222;Victor.Inostroza@arauco.com;;P0265LRCCAL1;CC;PIRA;0;N051;2,6;2,65;36;0;0;;0;P;Quemada;01-05-2026 17:27:28;;0;Aumento por cierre de predio de  272 m3ssc;SKIDDER;;PODADO;CN LOG NVA ALDEA;VE2026;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
828281;01-05-2026;11983;EL CABRITO CBB;S123;COSECHA;COSECHA;12:00;12:01;0:00;0:01;0;0;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2074817;1;222222222;Victor.Inostroza@arauco.com;;P0375MRCCAL1;CC;PIRA;0;N051;3,65;3,75;192;0;0;;0;P;Quemada;01-05-2026 17:27:28;;0;Aumento por cierre de predio de  272 m3ssc;SKIDDER;;ASERRABLE;CN LOG NVA ALDEA;VE2026;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
828281;01-05-2026;11983;EL CABRITO CBB;S123;COSECHA;COSECHA;12:00;12:01;0:00;0:01;0;0;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2074817;1;222222222;Victor.Inostroza@arauco.com;;P0375RRCCAL1;CC;PIRA;0;N051;3,65;3,75;44;0;0;;0;P;Fresca;01-05-2026 17:27:28;;0;Aumento por cierre de predio de  272 m3ssc;SKIDDER;;ASERRABLE;CN LOG NVA ALDEA;VE2026;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
828282;01-05-2026;11983;EL CABRITO CBB;TEA02;COSECHA;COSECHA;12:00;12:01;0:00;0:01;0;0;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2076808;1;222222222;Victor.Inostroza@arauco.com;;P0375MRCCAL1;CC;PIRA;0;N051;3,65;3,75;244;0;0;;0;P;Quemada;01-05-2026 17:41:37;;0;Aumento por cierre de predio de  244 m3ssc;FORWINCH;;ASERRABLE;CN LOG NVA ALDEA;VE2026;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
828291;20-05-2026;10073;QUIRIQUINO;S123;COSECHA;COSECHA;11:00;23:00;4:00;1:00;19;0;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2078005;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;P0244URCPLSD;CC;PIRA;;N011;2,44;2,44;0;0;6;7- Mantencion equipo de volteo-7;420;P;Fresca;20-05-2026 23:23:31;20-05-2026;0;;SKIDDER;;PULPABLE;PTA NVA ALDEA;IN2026;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
828291;20-05-2026;10073;QUIRIQUINO;S123;COSECHA;COSECHA;11:00;23:00;4:00;1:00;19;0;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2078005;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;P0265PRCCAL1;CC;PIRA;33;N051;2,6;2,65;10,395;0;256;7- Mantencion equipo de volteo-7;420;P;Fresca;20-05-2026 23:23:31;20-05-2026;0;;SKIDDER;;PODADO;CN LOG NVA ALDEA;IN2026;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
828291;20-05-2026;10073;QUIRIQUINO;S123;COSECHA;COSECHA;11:00;23:00;4:00;1:00;19;0;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2078005;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;P0265RRCCAL1;CC;PIRA;32;N051;2,6;2,65;10,08;0;199;7- Mantencion equipo de volteo-7;420;P;Fresca;20-05-2026 23:23:31;20-05-2026;0;;SKIDDER;;ASERRABLE;CN LOG NVA ALDEA;IN2026;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
828291;20-05-2026;10073;QUIRIQUINO;S123;COSECHA;COSECHA;11:00;23:00;4:00;1:00;19;0;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2078005;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;P0330URCPLVA;CC;PIRA;;N011;3,3;3,3;0;0;54;7- Mantencion equipo de volteo-7;420;P;Manchada;20-05-2026 23:23:31;20-05-2026;0;;SKIDDER;;PULPABLE;PTA NVA ALDEA;IN2026;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
828291;20-05-2026;10073;QUIRIQUINO;S123;COSECHA;COSECHA;11:00;23:00;4:00;1:00;19;0;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2078005;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;P0350URCPLLF;CC;PIRA;;N011;3,5;3,5;26,786;0;277;7- Mantencion equipo de volteo-7;420;P;Fresca;20-05-2026 23:23:31;20-05-2026;0;;SKIDDER;;PULPABLE;PTA NVA ALDEA;IN2026;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
828291;20-05-2026;10073;QUIRIQUINO;S123;COSECHA;COSECHA;11:00;23:00;4:00;1:00;19;0;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2078005;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;P0410RRCCAL1;CC;PIRA;281;N051;4;4,1;53,39;0;885;7- Mantencion equipo de volteo-7;420;P;Fresca;20-05-2026 23:23:31;20-05-2026;0;;SKIDDER;;ASERRABLE;CN LOG NVA ALDEA;IN2026;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
828323;20-05-2026;40539;LAS MERCEDES C13;S246;COSECHA;COSECHA;11:00;23:00;10:00;1:00;45;1000;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2077921;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;P0350URCPLLF;CC;PIRA;0;N011;3,5;3,5;113,316;0;600;4-Reparacion/Falla equipo de Trozado-0.5;60;P;Fresca;21-05-2026 00:53:24;;0;;SKIDDER;;PULPABLE;PTA NVA ALDEA;IN2026;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
828323;20-05-2026;40539;LAS MERCEDES C13;S246;COSECHA;COSECHA;11:00;23:00;10:00;1:00;45;1000;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2077921;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;P0410RRCCAL1;CC;PIRA;193;N051;4;4,1;36,67;0;20;4-Reparacion/Falla equipo de Trozado-0.5;60;P;Fresca;21-05-2026 00:53:24;;0;;SKIDDER;;ASERRABLE;CN LOG NVA ALDEA;IN2026;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
828343;20-05-2026;11734;COIHUECO Y OTROS (BB);S58;COSECHA;COSECHA;11:00;23:00;9:00;1:00;48;207;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2076896;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;P0244URCPLSD;CC;PIRA;;N011;2,44;2,44;6,2244;0;6;18-Falta de volteo o desrame-2;120;P;Fresca;21-05-2026 01:33:15;20-05-2026;0;;SKIDDER;;PULPABLE;PTA NVA ALDEA;VE2026;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
828343;20-05-2026;11734;COIHUECO Y OTROS (BB);S58;COSECHA;COSECHA;11:00;23:00;9:00;1:00;48;207;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2076896;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;P0265LRCCAL1;CC;PIRA;153;N051;2,6;2,65;52,326;0;52;18-Falta de volteo o desrame-2;120;P;Quemada;21-05-2026 01:33:15;20-05-2026;0;;SKIDDER;;PODADO;CN LOG NVA ALDEA;VE2026;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
828343;20-05-2026;11734;COIHUECO Y OTROS (BB);S58;COSECHA;COSECHA;11:00;23:00;9:00;1:00;48;207;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2076896;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;P0265RRCCAL1;CC;PIRA;40;N051;2,6;2,65;13,4;0;13;18-Falta de volteo o desrame-2;120;P;Fresca;21-05-2026 01:33:15;20-05-2026;0;;SKIDDER;;ASERRABLE;CN LOG NVA ALDEA;VE2026;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
828343;20-05-2026;11734;COIHUECO Y OTROS (BB);S58;COSECHA;COSECHA;11:00;23:00;9:00;1:00;48;207;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2076896;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;P0350URCPLLF;CC;PIRA;;N011;3,5;3,5;20,60436;0;20;18-Falta de volteo o desrame-2;120;P;Fresca;21-05-2026 01:33:15;20-05-2026;0;;SKIDDER;;PULPABLE;PTA NVA ALDEA;VE2026;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
828343;20-05-2026;11734;COIHUECO Y OTROS (BB);S58;COSECHA;COSECHA;11:00;23:00;9:00;1:00;48;207;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2076896;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;P0400NRCPLLF;CC;PIRA;;N014;4;4;40,977451;0;40;18-Falta de volteo o desrame-2;120;P;Quemada;21-05-2026 01:33:15;20-05-2026;0;;SKIDDER;;PULPABLE;CP TRUPAN;VE2026;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
828343;20-05-2026;11734;COIHUECO Y OTROS (BB);S58;COSECHA;COSECHA;11:00;23:00;9:00;1:00;48;207;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2076896;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;P0410MRCCAL1;CC;PIRA;93;N051;4;4,1;17,67;0;17;18-Falta de volteo o desrame-2;120;P;Quemada;21-05-2026 01:33:15;20-05-2026;0;;SKIDDER;;ASERRABLE;CN LOG NVA ALDEA;VE2026;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
828343;20-05-2026;11734;COIHUECO Y OTROS (BB);S58;COSECHA;COSECHA;11:00;23:00;9:00;1:00;48;207;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2076896;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;P0410RRCCAL1;CC;PIRA;126;N051;4;4,1;23,94;0;23;18-Falta de volteo o desrame-2;120;P;Fresca;21-05-2026 01:33:15;20-05-2026;0;;SKIDDER;;ASERRABLE;CN LOG NVA ALDEA;VE2026;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
828350;20-05-2026;10608;POLHUIN;T125;COSECHA;COSECHA;11:00;18:00;4:00;1:00;80;650;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2076155;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;P0244URCPLLF;CC;PIRA;;T010;2,44;2,44;23,142;0;270;61-Detenido por apoyo a otro equipo-2;120;P;Fresca;21-05-2026 01:52:26;20-05-2026;0;;TORRE500;;PULPABLE;CP CONSTITUCION;VE2026;SI;FASA Zona Constituci;FASA Zona Constituci;FASA Zona Constituci;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
828350;20-05-2026;10608;POLHUIN;T125;COSECHA;COSECHA;11:00;18:00;4:00;1:00;80;650;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2076155;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;P0265RRCCAL1;CC;PIRA;121;N051;2,6;2,65;56,023;0;250;61-Detenido por apoyo a otro equipo-2;120;P;Fresca;21-05-2026 01:52:26;20-05-2026;0;;TORRE500;;ASERRABLE;CN LOG NVA ALDEA;VE2026;SI;FASA Zona Constituci;FASA Zona Constituci;FASA Zona Constituci;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
828350;20-05-2026;10608;POLHUIN;T125;COSECHA;COSECHA;11:00;18:00;4:00;1:00;80;650;796625600;FORESTAL MILLALEMU Y CIA.LTDA.;2076155;1;796625600;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;;P0410RRCCAL1;CC;PIRA;231;T014;4;4,1;47,355;0;55;61-Detenido por apoyo a otro equipo-2;120;P;Fresca;21-05-2026 01:52:26;20-05-2026;0;;TORRE500;;ASERRABLE;CN VINALES;VE2026;SI;FASA Zona Constituci;FASA Zona Constituci;FASA Zona Constituci;FSC 100%-SA-FM/COC-004173;100% CERTIFICADO CERTFOR-CL21/819943415
